Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2014,8,8,20,0,0,0,0,20.872186279296898,54.42982864379883,101.53841405628933,2.959843397140503
2014,8,8,20,30,0,0,0,20.454827880859398,57.68911361694336,106.77524042814585,2.926244020462036
2014,8,8,21,0,0,0,0,20.037500000000023,61.08938980102539,111.69005297598414,2.8926446437835693
2014,8,8,21,30,0,0,0,19.745507812500023,62.96961975097656,116.2022977502603,2.8175649642944336
2014,8,8,22,0,0,0,0,19.453515625000023,64.90098571777344,120.21566485287549,2.742485284805298
2014,8,8,22,30,0,0,0,19.213433837890648,66.30054473876953,123.61934899658894,2.639066696166992
2014,8,8,23,0,0,0,0,18.973352050781273,67.72929382324219,126.29401834790835,2.5356481075286865
2014,8,8,23,30,0,0,0,18.768273925781273,68.80120849609375,128.1243661319649,2.439207077026367
2014,8,9,0,0,0,0,0,18.563195800781273,69.89076232910156,129.01781042112208,2.342766284942627
2014,8,9,0,30,0,0,0,18.388635253906273,70.76417541503906,128.92443965065343,2.253300905227661
2014,8,9,1,0,0,0,0,18.214044189453148,71.64937591552734,127.84964161709507,2.1638355255126953
2014,8,9,1,30,0,0,0,17.935113525390648,72.79204559326172,125.8526791612335,2.0784459114074707
2014,8,9,2,0,0,0,0,17.656182861328148,73.95491027832031,123.0320171354946,1.9930561780929565
2014,8,9,2,30,0,0,0,17.333642578125023,75.20243072509766,119.50501895736812,1.8936271667480469
2014,8,9,3,0,0,0,0,17.011071777343773,76.47315979003906,115.3901822925011,1.7941981554031372
2014,8,9,3,30,0,0,0,16.708337402343773,77.56903839111328,110.795899334254,1.689310073852539
2014,8,9,4,0,0,0,0,16.405603027343773,78.6812515258789,105.81554779368739,1.5844221115112305
2014,8,9,4,30,0,0,0,16.401879882812523,78.34365844726562,100.52686702181985,1.5014517307281494
2014,8,9,5,0,0,0,0,16.398187255859398,78.00556182861328,94.99356794069328,1.4184813499450684
2014,8,9,5,30,0,0,0,17.854119873046898,70.87515258789062,89.2647166336815,1.3312628269195557
2014,8,9,6,0,35,352,76,19.310052490234398,64.45093536376953,83.39173843451988,1.2440444231033325
2014,8,9,6,30,54,535,171,21.255456542968773,56.46807098388672,77.40453125020997,1.4615154266357422
2014,8,9,7,0,67,651,276,23.200891113281273,49.5380744934082,71.33691761811926,1.6789865493774414
2014,8,9,7,30,78,730,384,24.696038818359398,44.5789909362793,65.21962625493971,1.7022359371185303
2014,8,9,8,0,86,786,490,26.191217041015648,40.1390266418457,59.08386696327943,1.7254853248596191
2014,8,9,8,30,93,827,592,27.059564208984398,38.038414001464844,52.964731502459905,1.5643259286880493
2014,8,9,9,0,99,859,686,27.927880859375023,36.055965423583984,46.9061352670214,1.4031665325164795
2014,8,9,9,30,103,883,771,28.777337646484398,33.48983383178711,40.96902220995385,1.2438955307006836
2014,8,9,10,0,107,902,844,29.626763916015648,31.097373962402344,35.246109970949476,1.0846244096755981
2014,8,9,10,30,110,916,905,30.652886962890648,28.023771286010742,29.88938273445698,0.9964761734008789
2014,8,9,11,0,113,926,951,31.679010009765648,25.21508026123047,25.15965983678757,0.9083279967308044
2014,8,9,11,30,114,932,982,32.7518249511719,22.327625274658203,21.496679784303012,0.9005812406539917
2014,8,9,12,0,115,936,997,33.82460937500002,19.70881462097168,19.525860217935985,0.892834484577179
2014,8,9,12,30,115,936,996,34.29195556640627,18.590606689453125,19.76723298610561,0.9582542181015015
2014,8,9,13,0,114,933,978,34.75933227539065,17.520288467407227,22.148162313382926,1.0236738920211792
2014,8,9,13,30,112,926,944,34.72173461914065,17.15300750732422,26.0832123615212,1.0458872318267822
